"minggu";"jumlah_data"
"201902";"20"
"201903";"62"
"201904";"28"
"201905";"59"
"201906";"56"
"201907";"81"
"201908";"61"
"201909";"46"
"201910";"58"
"201911";"48"
"201912";"69"
"201913";"68"
"201914";"45"
"201915";"68"
"201916";"30"
"201917";"68"
"201918";"47"
"201919";"35"
"201920";"58"
"201921";"53"
"201922";"46"
"201924";"69"
"201925";"55"
"201926";"50"
"201927";"10"
"201928";"41"
"201929";"69"
"201930";"56"
"201931";"53"
"201932";"61"
"201933";"62"
"201934";"63"
"201935";"56"
"201936";"67"
"201937";"62"
"201938";"41"
"201939";"58"
"201940";"59"
"201941";"57"
"201942";"46"
"201943";"62"
"201944";"53"
"201945";"48"
"201946";"48"
"201947";"64"
"201948";"50"
"201949";"63"
"201950";"59"
"201951";"54"
"201952";"32"
"202001";"37"
"202002";"52"
"202003";"76"
"202004";"77"
"202005";"74"
"202006";"63"
"202007";"58"
"202008";"66"
"202009";"69"
"202010";"81"
"202011";"85"
"202012";"67"
"202013";"42"
"202014";"33"
"202015";"23"
"202016";"44"
"202017";"42"
"202018";"29"
"202019";"36"
"202020";"21"
"202021";"40"
"202022";"23"
"202023";"39"
"202024";"63"
"202025";"65"
"202026";"44"
"202027";"69"
"202028";"67"
"202029";"59"
"202030";"58"
"202031";"37"
"202032";"63"
"202033";"58"
"202034";"42"
"202035";"66"
"202036";"66"
"202037";"61"
"202038";"45"
"202039";"65"
"202040";"62"
"202041";"66"
"202042";"68"
"202043";"64"
"202044";"33"
"202045";"72"
"202046";"63"
"202047";"62"
"202048";"58"
"202049";"63"
"202050";"54"
"202051";"50"
"202052";"42"
"202053";"43"
"202101";"71"
"202102";"60"
"202103";"55"
"202104";"55"
"202105";"66"
"202106";"37"
"202107";"73"
"202108";"60"
"202109";"63"
"202110";"54"
"202111";"69"
"202112";"75"
"202113";"40"
"202114";"59"
"202115";"62"
"202116";"50"
"202117";"48"
"202118";"52"
"202119";"15"
"202120";"45"
"202121";"44"
"202122";"54"
"202123";"59"
"202124";"53"
"202125";"35"
"202126";"31"
"202127";"48"
"202128";"4"
"202129";"23"
"202130";"35"
"202131";"58"
"202132";"52"
"202133";"54"
"202134";"77"
"202135";"87"
"202136";"95"
"202137";"104"
"202138";"103"
"202139";"109"
"202140";"84"
"202141";"105"
"202142";"77"
"202143";"99"
"202144";"105"
"202145";"117"
"202146";"93"
"202147";"91"
"202148";"80"
"202149";"81"
"202150";"71"
"202151";"84"
"202152";"78"
"202201";"99"
"202202";"104"
"202203";"82"
"202204";"65"
"202205";"44"
"202206";"44"
"202207";"45"
"202208";"42"
"202209";"32"
"202210";"49"
"202211";"47"
"202212";"51"
"202213";"27"
"202214";"40"
"202215";"32"
"202216";"41"
"202217";"33"
"202219";"58"
"202220";"34"
"202221";"45"
"202222";"33"
"202223";"34"
"202224";"37"
"202225";"58"
"202226";"43"
"202227";"46"
"202228";"20"
"202229";"51"
"202230";"57"
"202231";"52"
"202232";"54"
"202233";"43"
"202234";"47"
"202235";"41"
"202236";"47"
"202237";"52"
"202238";"51"
"202239";"41"
"202240";"45"
"202241";"60"
"202242";"34"
"202243";"42"
"202244";"45"
"202245";"51"
"202246";"40"
"202247";"36"
"202248";"55"
"202249";"36"
"202250";"41"
"202251";"49"
"202252";"36"
"202301";"42"
"202302";"43"
"202303";"50"
"202304";"32"
"202305";"49"
"202306";"45"
"202307";"43"
"202308";"34"
"202309";"38"
"202310";"51"
"202311";"49"
"202312";"33"
"202313";"36"
"202314";"25"
"202315";"33"
"202316";"29"
"202317";"20"
"202318";"30"
"202319";"39"
"202320";"34"
"202321";"33"
"202322";"39"
"202323";"31"
"202324";"46"
"202325";"46"
"202326";"30"
"202327";"45"
"202328";"31"
"202329";"32"
"202330";"37"
"202331";"41"
"202332";"39"
"202333";"34"
"202334";"37"
"202335";"34"
"202336";"42"
"202337";"43"
"202338";"47"
"202339";"39"
"202340";"24"
"202341";"50"
"202342";"38"
"202343";"32"
"202344";"40"
"202345";"21"
"202346";"28"
"202347";"41"
"202348";"35"
"202349";"37"
"202350";"52"
"202351";"47"
"202352";"32"
"202401";"34"
"202402";"47"
"202403";"30"
"202404";"39"
"202405";"34"
"202406";"41"
"202407";"24"
"202408";"34"
"202409";"45"
"202410";"48"
"202411";"28"
"202412";"31"
"202413";"26"
